league,home_win_rate,away_win_rate,draw_rate,avg_goal_diff,home_field_mean,home_field_low,home_field_high
German Bundesliga,0.4461038961038961,0.31103896103896106,0.24285714285714285,0.33181818181818185,0.4952455002299737,0.3483459791155053,0.6579383348198695
German 2. Bundesliga,0.42129032258064514,0.2845161290322581,0.29419354838709677,0.2645161290322581,0.7709953703932715,0.4776510650261303,1.1764036322344713
Danish Superliga,0.4463087248322148,0.3062080536912752,0.24748322147651006,0.32550335570469796,0.5974050776121729,0.38645444191596234,0.8471823987942191
Austrian Bundesliga,0.4376344086021505,0.33763440860215055,0.22473118279569892,0.1978494623655914,0.2851116157475912,0.11080885511458317,0.47925581907282544
Portuguese Liga,0.4549019607843137,0.3111111111111111,0.23398692810457516,0.3359477124183007,0.4839272455931104,0.3452550863191641,0.6330995901378377
English Premier League,0.45789473684210524,0.3036842105263158,0.23842105263157895,0.33789473684210525,0.2704478015262054,0.19915954765503294,0.446757076561496
English League Championship,0.43137931034482757,0.29482758620689653,0.27379310344827584,0.28413793103448276,0.6968062918772816,0.4966030114992407,0.931018301489289
Greek Super League,0.45645412130637636,0.26749611197511663,0.276049766718507,0.43623639191290825,0.40935894140532364,0.32936195783375244,0.49864078923421784
Spanish La Liga,0.46578947368421053,0.2805263157894737,0.2536842105263158,0.39789473684210525,0.38129118709344484,0.27184688937746504,0.5449515514096026
Spanish La Liga 2,0.44461538461538463,0.2423076923076923,0.3130769230769231,0.3573076923076923,5.843356312117353,1.4765486874171347,15.401918594287434
Turkish Super Lig,0.46143790849673205,0.2869281045751634,0.25163398692810457,0.3764705882352941,0.734235829724161,0.5327373140665892,0.9576086878955503
Swedish Allsvenskan,0.4295175023651845,0.31125827814569534,0.25922421948912017,0.31598864711447494,0.44502891154062596,0.2801334525942955,0.629238272477385
Swiss Super League,0.42967884828349945,0.3289036544850498,0.24141749723145073,0.28903654485049834,0.5240490616347965,0.3101028121920851,0.7770309709541964
Italy Serie A,0.4457894736842105,0.31684210526315787,0.2373684210526316,0.29157894736842105,0.22857846273760807,0.16089990690369643,0.365138823834948
Russian Premier Liga,0.41721854304635764,0.30629139072847683,0.2764900662251656,0.2897350993377483,0.2700528224788169,0.18189475503656358,0.4269286541782967
Norwegian Eliteserien,0.46975425330812853,0.2655954631379962,0.2646502835538752,0.4829867674858223,0.8654778739365173,0.5817378391697501,1.207298972410715
Italy Serie B,0.44244105409153955,0.2408691631992603,0.3166897827092002,0.37679149329634765,1.4006248186814028,0.9327092087887249,2.1556370946889354
