league,goals_ha_pre,goals_ha_post,yc_ha_pre,yc_ha_post
German Bundesliga,0.23890683435783752,-0.024300812269905447,-0.1684684361243843,0.030467294369111133
German 2. Bundesliga,0.19103033254791793,0.24922105605457562,-0.16280098045864314,0.06139959111180935
Danish Superliga,0.2362031218878499,0.20570746269144644,-0.13645039801362022,0.005368117055628119
Austrian Bundesliga,0.16075688414713685,-0.20206811743092226,-0.1530781479363508,0.03547595595221819
Portuguese Liga,0.25567347900182225,0.3380659615265829,-0.16306011711765986,-0.0011153980576934766
English Premier League,0.24645211196707567,0.26425066720994417,-0.10286311283633812,-0.23797038042223173
English League Championship,0.23391996192000317,0.11448057056532417,-0.20703287243978774,-0.22247080343545203
Greek Super League,0.40946855673591703,0.16665546326363456,-0.21117839558005388,-0.165297478921119
Spanish La Liga,0.3058377727331805,0.14889181013679245,-0.09489157134984762,-0.05804794712060508
Spanish La Liga 2,0.34554347812934794,0.23196790727315428,-0.16363434831748824,-0.08738720219068716
Turkish Super Lig,0.27133522762246914,0.29033464426350725,-0.07121087080577528,-0.05654815464815585
Swedish Allsvenskan,0.23140120365817,0.10813634990265564,-0.10636346611592655,-0.005154541399289854
Swiss Super League,0.17998801978986503,0.3619678466729741,-0.17201421951261636,-0.1774356142162131
Italy Serie A,0.20367141268322306,0.29200439914449544,-0.12193336069709564,-0.21745614393474422
Russian Premier Liga,0.2538888181952806,0.20403117595244413,-0.19594746530492455,0.046900787162634704
Norwegian Eliteserien,0.3556309328762809,0.2946759760021526,-0.20480361672592032,-0.13964575067706123
Italy Serie B,0.3149816583922327,0.23170843713839714,-0.12959392198398695,-0.1060637506955656
